Date,Wallet,Network,Type,Tag,Amount,Token,USD Amount,USD Fee,Sender,Transfer From,Transfer To,Block,Hash,Contract
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.002030000512604672,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84783937,0xb1030f1789d341772ad0d61ca3cd8b5c7bb881ea95b8647e8f4e66f86567210c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.002030000512604672,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84783993,0xebab3762e89ebc22853324620b0bdbcf5887fde5a8198a3ddfdf52a33d3e459e,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,OTHER,3.125,MANA,0.253750064075584,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784107,0x562ba237ccbd07a0c4f0f4db6e227c2cb430edf756cac90cc249e4430edb3f74,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.49975,MANA,0.04057971024696739,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784342,0x3e9c07c3bc09891e6804304ac121b48c1a854ded229d58a1946ce2927414ec98,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.75,MANA,0.06090001537814015,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784425,0xde4982859812e677280d6e0e655a538fe2ed7e5acd3f7cbd557e341d3b8c3a6a,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.002030000512604672,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784794,0x9377212b933f41b919c32138a70f85dac647bde97d6581a16a6c3b8ac7f5d0a4,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.05,MANA,0.004060001025209344,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784833,0x000954f368245f4966551655007ae4086a71dc57dd66581c4c2a038288fd51bc,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.05,MANA,0.004060001025209344,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784852,0xe5aca9c64925f250e6d1a86c26614f0cd977558ebd35d481bc8ec2c1a441ca8c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.075,MANA,0.006090001537814015,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84784937,0x3d04259027ae6a0ad17cec2b8f3982d6b24e544fe33f295a5e32d99fb1e9905e,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.002030000512604672,0,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0x948514c084f52b5cae7f61b6f7095a0395c0805d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84785004,0x1ded08b5dfdf81861628b37220d806bd0a1fadbdba133d2f8c0f6aea2bba34cd,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.030450007689070076,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84785928,0x4c0373defe843ab9bb952b9dc6730fdec930c3311270a81cd119ea404d7d4c50,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-28,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.030450007689070076,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84785974,0x94925ca1338bb7de65f02a703a5b717be2c5bd027885ba2d5019688d9b70b6ff,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,Aragon Agent,Ethereum,IN,OTHER,152.5,MANA,12.688761564537272,0,0xbf38f4174b1e86fb6baac287209bbc7b0524f9d9,0xbf38f4174b1e86fb6baac287209bbc7b0524f9d9,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24747001,0x8f603c8d5ee9742e0decf6bd36e98df705e2a68e635de37d72a26073bf852cd4,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24747991,0x6807c059e7137aac8f78251af60440e326fc8f2e03ca559f3b175995c70fc75e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24748002,0xb8f1bd60a306e3e0ac7bb87f4ef5d3233e58e7e697c29d9da914560da6425f18,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24748008,0x10f47dcfdd4be673231069015bcf2c4d3a2882c604f1c038dde29f3695342b41,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24748012,0xcc72140481e9557fc579fe031a323cebe0359237ca7f3eabf1072c4192f3e094,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750204,0xc79819f118d172e8b9fbbc6924d2c8c2a57bb1dd8f829850883fa3fe720d615c,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750222,0x5e63e81c6ce64a95f885a870471afde50fb157a173fc5684f4df8b4d77c5c46c,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750251,0x284a31289639d06bdf43b11c09224e6ba4ff15805c2248c5d01f97ccc42015c5,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750305,0x1d0707cbc749e7c785424c1e46ca99d8afc961db6ff9b660ec60425b7ba38ef8,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750344,0xc65465051f27875ce646db995719dba3a3ebd478c945411857e33ad2954bca35,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750356,0xf41ac87c0b35b72ce5bc1b7445509769d42d1644c22be5f60bcb2db27c329d66,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750374,0x1352ec6fbda1a07b365e6a91b1af9186fdf94450d6c5ebfe062775d551cdd464,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750406,0xb89583de0741665b1b57e8558bf4e764a4f8a93683201e1afc2ebec25a3913ac,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750451,0x985512b1edebced87f27ed06c518ca497263ea95ff3ed309f5fef8ad55bb8003,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750461,0xbed6a438bfb14b69d310bb4a0e077f80df8c8d5f1631dfdbcac15f6c4da2a86e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750504,0xfad806a99201dbad6da4278f46a5d7f12321dbe06a2b741adaeb6eb7f7694a0b,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750514,0xf2d7efe2c1190bda6d08719ef3040f11db26e9e0faa309d6962164e46d582e03,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750521,0xc7e2eb6380de78bac22354173c49341f408730e2cbf6a552e3714caed6dcbabd,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750528,0xb8bf838d393a84db9ff0e72dfa055b103cd2412be31f3cf5ded99ddc780d163d,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750534,0x500c92202526597b8bb2334b61523ad3d85776aa2dde8c9dec2c5ccd4fe045e2,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750547,0xad4db3da445cd069efa1032bfd4b1f3c94e1ccd8695ff565b64871346050bd3b,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750554,0x7275afdda573e8863dd45584d6b22c9d6ecf27a96ebea31db57be088d256eb67,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750563,0x7f90cd1e4fb6c22309678ef901f5754445e179f89b4d5760c59b2f2124732cce,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750578,0x0f5cdb7ada86652dddfeefe87c0750ba34a4e873c90f4904c1c18ea5f2ba0ff2,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,8.320499386581817,0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x55bece4fee86286144d3351ac90c3bef1eb7d8b0,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,24750585,0x6f1a0700085515e5be5db01c8d5b516610f5946a201b369d0cc680503752ceef,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2026-03-27,DAO Committee,Polygon,IN,MATIC Marketplace,0.35,MANA,0.029121747853036357,0,0xf605e3257c5662406b8baa9e6040dc393d05922f,0xf605e3257c5662406b8baa9e6040dc393d05922f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84726257,0x7cabab98bc0ee60c0e34a88660a140f1ab9bef7cf106340f4b7901897318e686,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.0020801248466454543,0,0x53e22947510ad64ae85c96526bdbedb0b3e54f31,0x53e22947510ad64ae85c96526bdbedb0b3e54f31,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84730597,0x86c45c26c6752252627e15010643eb3800e6d2a21fc1a67273f7e07ccfd37621,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,Curation Fee,1197.5114275521753,MANA,99.63893098372591,0,0xfbf7e572a63ca6a4e21a83720c0f23dd644e32e0,0xfbf7e572a63ca6a4e21a83720c0f23dd644e32e0,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84732553,0x5a97517afbbda3f8aa33fb205ca642cc2a91e92d19b9182838e2233c9e9ee42b,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,0.025,MANA,0.0020801248466454543,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84734778,0xeb3b1ea3179af700d8df15b91029d6a1613bfd12e8a25b97692d912acbedfb6e,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,Curation Fee,1194.1690159951775,MANA,99.36082565062887,0,0xa23aa5fce659a828ab52d62a708e29e3347b9eb7,0xa23aa5fce659a828ab52d62a708e29e3347b9eb7,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84734838,0x8f61c5e089bb61092724ec2ce33c1a05d7b117cc9b7d29879704bd13f8b52c49,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,Curation Fee,2386.634844868735,MANA,198.57993762725098,0,0x082f2a8ea1d8e3ee24c20d12452b7e851ad0d5dd,0x082f2a8ea1d8e3ee24c20d12452b7e851ad0d5dd,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84740571,0x3ca08feaf6b5cc6898330c4299905bde00ffd3a5b90e154c79453cec2f2a763c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.031201872699681815,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84741358,0x4c0a4ad9af74329f82e4816eeddb80c90a02964323d4369bb34d76399d1db103,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,0.25,MANA,0.020801248466454543,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84744284,0x9d2a5a5ebcbdc56448e36999928b877e106ab24bfbdd30050c262d26c81f9165,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,0.625,MANA,0.052003121166136354,0,0x7bbea9c18cd0541acab8c19da2b11d0c03faef1c,0x7bbea9c18cd0541acab8c19da2b11d0c03faef1c,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84744338,0x74abb9f0603ce0441eb6b85bcfb5169197278adde59245f51a2a1ba79b1599f5,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,1.25,MANA,0.10400624233227271,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84745107,0xd0206f7de85d09e7e9cfd5464a175a289075f47da49ef57c581db7914b878247,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,0.025,MANA,0.0020801248466454543,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84745960,0x22454413f2eb4acfffed9186364ff3b0719bad1402ea911459db5261418ecdbc,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,0.025,MANA,0.0020801248466454543,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84745971,0x6afb3227a6d2f34c721279142a9c7d40179007f4cec8866377dde1f7f80bd115,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,OTHER,0.25,MANA,0.020801248466454543,0,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0x8b3a40ca1b6f5cafc99d112a4d02e897d1fd8cc5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84746027,0x851be85687906dc7bc7f9a4779fec20c19cac9ab0865596ec06fa51a3a19fd33,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2026-03-27,DAO Committee,Polygon,IN,MATIC Marketplace,0.0125,MANA,0.0010400624233227272,0,0x29fb0d1b0836f9963f963b0bb07c49d2d61370b4,0x29fb0d1b0836f9963f963b0bb07c49d2d61370b4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,84746129,0xff24ed37d41f370f6ec9db0945512d40c2e7557b7321d14885a3c4b7f67f0f25,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
